"Filename","Blurry?","Blurriness Val"
"IMG_BLUR_000.jpg","Blurry","62.40307032875841"
"IMG_BLUR_001.jpg","Blurry","60.893690654867264"
"IMG_BLUR_002.jpg","Blurry","29.950072058994703"
"IMG_BLUR_003.jpg","Blurry","43.89075622814593"
"IMG_BLUR_004.jpg","Blurry","27.851283367095913"
"IMG_BLUR_005.jpg","Blurry","78.20861913699085"
"IMG_BLUR_006.jpg","Blurry","24.59028949143484"
"IMG_BLUR_007.jpg","Blurry","48.1799900466802"
"IMG_BLUR_008.jpg","Blurry","46.86290895791372"
"IMG_BLUR_009.jpg","Not blurry","115.56113338208755"
"IMG_BLUR_010.jpg","Blurry","89.3929121134281"
"IMG_BLUR_011.jpg","Blurry","81.6901102430576"
"IMG_BLUR_012.jpg","Blurry","26.77276239892319"
"IMG_BLUR_013.jpg","Blurry","30.063919849247007"
"IMG_BLUR_014.jpg","Blurry","21.588154815217898"
"IMG_BLUR_015.jpg","Blurry","19.344277275183043"
"IMG_BLUR_016.jpg","Blurry","18.899117306507577"
"IMG_BLUR_017.jpg","Blurry","19.919217452357515"
"IMG_BLUR_018.jpg","Blurry","22.536154625266327"
"IMG_BLUR_019.jpg","Blurry","58.387601448571836"
"IMG_BLUR_020.jpg","Blurry","57.675978217987456"
"IMG_BLUR_021.jpg","Blurry","71.17552224697361"
"IMG_BLUR_022.jpg","Blurry","57.97421234338535"
"IMG_BLUR_023.jpg","Blurry","71.63638938463944"
"IMG_BLUR_024.jpg","Blurry","66.93125486961807"
"IMG_BLUR_025.jpg","Blurry","32.905306951228255"
"IMG_BLUR_026.jpg","Blurry","29.263683713100928"
"IMG_BLUR_027.jpg","Blurry","13.87788742904853"
"IMG_BLUR_028.jpg","Blurry","80.4738852798596"
"IMG_BLUR_029.jpg","Not blurry","272.12397730989227"
"IMG_BLUR_030.jpg","Blurry","45.721923465141266"
"IMG_BLUR_031.jpg","Blurry","40.344131381075464"
"IMG_BLUR_032.jpg","Blurry","47.689608245001416"
"IMG_BLUR_033.jpg","Blurry","52.40205725367821"
"IMG_BLUR_034.jpg","Blurry","27.58185847781474"
"IMG_BLUR_035.jpg","Blurry","33.63893708686431"
"IMG_BLUR_036.jpg","Blurry","36.490902333138855"
"IMG_BLUR_037.jpg","Blurry","17.621883751157597"
"IMG_BLUR_038.jpg","Blurry","21.274546837934164"
"IMG_BLUR_039.jpg","Blurry","19.49202379363249"
"IMG_BLUR_040.jpg","Blurry","11.782070315332131"
"IMG_BLUR_041.jpg","Blurry","24.63127582515485"
"IMG_BLUR_042.jpg","Blurry","18.394548003186745"
"IMG_BLUR_043.jpg","Blurry","65.09748048760517"
"IMG_BLUR_044.jpg","Blurry","45.71019952138504"
"IMG_BLUR_045.jpg","Blurry","82.93102664498149"
"IMG_BLUR_046.jpg","Blurry","39.6861569081606"
"IMG_BLUR_047.jpg","Blurry","37.802290351640224"
"IMG_BLUR_048.jpg","Blurry","64.23710851693747"
"IMG_BLUR_049.jpg","Not blurry","880.3348868579908"
"IMG_BLUR_050.jpg","Not blurry","116.45545410924197"
