Filename,Colourfulness,
colourWheelTest.jpg,134.9438584,TRUE
IMG_000.jpg,172.6765591,TRUE
IMG_004.jpg,178.5972872,TRUE
IMG_008.jpg,55.54832778,TRUE
IMG_029.jpg,64.89967116,TRUE
IMG_038.jpg,141.2694309,TRUE
IMG_053.jpg,144.6032429,TRUE
IMG_BLUR_019.jpg,152.0920829,TRUE
IMG_BLUR_042.jpg,173.3905448,TRUE
IMG_BLUR_049.jpg,163.3164342,TRUE
lowContrast.jpg,116.7705702,FALSE
lowContrast2.jpg,177.7406176,TRUE
lowContrast3.jpg,174.4919615,TRUE
test.jpg,179.2240546,TRUE
testAlmostSymmetrical.jpg,70.11859718,TRUE
testAsymmetrical.jpg,162.5754212,TRUE
testBlueGreen.jpg,159.067773,TRUE
testDark.jpg,37.61296737,TRUE
