"filename","Contrast","Brightness","Accepted"
"colourWheelTest.jpg","11.883696","67.90765432098766","True"
"IMG_000.jpg","3.4499977","32.029641026057924","True"
"IMG_004.jpg","3.7393332","40.26056740212019","False"
"IMG_008.jpg","4.293778","32.61722984141953","True"
"IMG_029.jpg","2.90794","14.570077260335287","True"
"IMG_038.jpg","5.688789","55.16672134399414","True"
"IMG_053.jpg","3.8729799","0.43137868245442706","False"
"IMG_BLUR_019.jpg","1.9344139","13.441707043444328","True"
"IMG_BLUR_042.jpg","3.933348","68.33319953444762","False"
"IMG_BLUR_049.jpg","1.9553835","29.27519763805528","False"
"lowContrast.jpg","7.633715","76.12654735506584","False"
"lowContrast2.jpg","3.911122","82.32507663799414","False"
"lowContrast3.jpg","3.3282688","21.05988183539331","True"
"test.jpg","2.6181898","60.002562609202094","False"
"testAlmostSymmetrical.jpg","11.862883","29.93814372659176","True"
"testAsymmetrical.jpg","2.2343965","17.176813025711066","True"
"testBlueGreen.jpg","2.0641897","19.516145833333333","True"
"testDark.jpg","10.67969","7.9221875","False"
